image_id,source,alignment_score,authenticity_score,class_id
988,Sys_VAR_noref_3,4.95,4.9,991
992,User_VAR_500_1,5.0,3.0,999
992,User_VAR_500_2,5.0,3.0,999
992,User_VAR_500_3,5.0,3.0,999
992,Sys_VAR_noref_1,4.12,1.85,999
992,Sys_VAR_noref_2,4.65,3.85,999
992,Sys_VAR_noref_3,4.12,1.85,999
993,User_VAR_500_1,5.0,3.0,999
993,User_VAR_500_2,5.0,3.0,999
993,User_VAR_500_3,5.0,5.0,999
993,Sys_VAR_noref_1,4.65,3.2,999
993,Sys_VAR_noref_2,4.85,3.2,999
993,Sys_VAR_noref_3,4.85,4.92,999
994,User_VAR_500_1,5.0,4.0,999
994,User_VAR_500_2,5.0,3.0,999
994,User_VAR_500_3,4.29,4.0,999
994,Sys_VAR_noref_1,4.85,3.7,999
994,Sys_VAR_noref_2,4.65,2.85,999
994,Sys_VAR_noref_3,4.65,3.85,999
996,User_VAR_500_1,5.0,4.0,999
996,User_VAR_500_2,5.0,3.0,999
996,User_VAR_500_3,5.0,3.0,999
996,Sys_VAR_noref_1,4.62,2.85,999
996,Sys_VAR_noref_2,4.65,3.85,999
996,Sys_VAR_noref_3,4.62,2.85,999
997,User_VAR_500_1,0.0,1.0,999
997,User_VAR_500_2,1.67,1.0,999
997,User_VAR_500_3,1.67,3.0,999
997,Sys_VAR_noref_1,0.0,0.0,999
997,Sys_VAR_noref_2,0.0,1.85,999
997,Sys_VAR_noref_3,1.15,1.28,999
