run,img_id,sys_alignment,sys_authenticity,cl_alignment,cl_authenticity,cl_total
output_flux2_dev_800_3,391,3.86,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,392,3.33,3.2,3.33,3.0,9.99
output_flux2_dev_800_3,393,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,394,1.5,4.2,4.38,4.0,17.52
output_flux2_dev_800_3,395,5.0,4.95,5.0,5.0,25.0
output_flux2_dev_800_3,396,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,397,3.33,4.2,3.33,4.0,13.32
output_flux2_dev_800_3,398,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_3,399,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,400,3.75,3.8,3.75,4.0,15.0
output_flux2_dev_800_3,401,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_3,402,2.5,4.2,3.75,4.0,15.0
output_flux2_dev_800_3,403,4.35,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,404,2.69,3.5,4.38,4.0,17.52
output_flux2_dev_800_3,405,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,406,3.57,4.2,3.57,4.0,14.28
output_flux2_dev_800_3,407,4.44,3.2,4.44,3.0,13.32
output_flux2_dev_800_3,408,4.44,4.5,4.44,4.0,17.76
output_flux2_dev_800_3,409,3.57,3.7,3.57,4.0,14.28
output_flux2_dev_800_3,410,5.0,3.2,5.0,3.0,15.0
output_flux2_dev_800_3,411,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,412,3.75,3.5,3.75,4.0,15.0
output_flux2_dev_800_3,413,3.75,3.2,3.75,3.0,11.25
output_flux2_dev_800_3,414,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_3,415,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,416,3.33,3.5,3.33,4.0,13.32
output_flux2_dev_800_3,417,4.14,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,418,4.22,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,419,3.75,3.0,3.75,3.0,11.25
output_flux2_dev_800_3,420,3.06,2.8,3.12,3.0,9.36
output_flux2_dev_800_3,421,4.29,3.5,4.29,4.0,17.16
output_flux2_dev_800_3,422,3.57,4.5,3.57,4.0,14.28
output_flux2_dev_800_3,423,4.44,5.0,4.44,5.0,22.2
output_flux2_dev_800_3,424,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_3,425,5.0,4.0,5.0,4.0,20.0
output_flux2_dev_800_3,426,2.5,4.9,4.29,5.0,21.45
output_flux2_dev_800_3,427,3.57,4.2,3.57,4.0,14.28
output_flux2_dev_800_3,428,4.44,2.5,4.44,2.0,8.88
output_flux2_dev_800_3,429,3.62,4.2,3.75,4.0,15.0
output_flux2_dev_800_3,430,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,431,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,432,2.56,3.7,4.38,4.0,17.52
output_flux2_dev_800_3,433,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,434,5.0,3.2,5.0,3.0,15.0
output_flux2_dev_800_3,435,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,436,5.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_3,437,5.0,3.0,5.0,3.0,15.0
output_flux2_dev_800_3,438,4.29,2.0,4.29,2.0,8.58
output_flux2_dev_800_3,439,2.5,4.2,3.0,4.0,12.0
output_flux2_dev_800_3,440,4.11,3.8,4.44,4.0,17.76
output_flux2_dev_800_3,441,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,442,3.89,4.2,3.89,4.0,15.56
output_flux2_dev_800_3,443,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,444,4.29,2.5,4.29,2.0,8.58
output_flux2_dev_800_3,445,4.38,3.2,4.38,3.0,13.14
output_flux2_dev_800_3,446,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_3,447,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,448,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,449,3.75,3.0,3.75,3.0,11.25
output_flux2_dev_800_3,450,3.75,3.5,3.75,4.0,15.0
output_flux2_dev_800_3,451,4.38,2.5,4.38,2.0,8.76
output_flux2_dev_800_3,452,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,453,4.38,4.2,4.38,4.0,17.52
output_flux2_dev_800_3,454,4.38,2.5,4.38,2.0,8.76
output_flux2_dev_800_3,455,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,456,4.38,3.8,4.38,4.0,17.52
output_flux2_dev_800_3,457,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,458,2.86,3.5,2.86,4.0,11.44
output_flux2_dev_800_3,459,4.44,4.5,4.44,4.0,17.76
output_flux2_dev_800_3,460,4.79,2.8,5.0,3.0,15.0
output_flux2_dev_800_3,461,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,462,4.38,4.9,4.38,5.0,21.9
output_flux2_dev_800_3,463,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_3,464,1.62,3.5,3.75,4.0,15.0
output_flux2_dev_800_3,465,2.5,2.1,2.5,2.0,5.0
output_flux2_dev_800_3,466,4.28,3.2,4.38,3.0,13.14
output_flux2_dev_800_3,467,4.44,3.8,4.44,4.0,17.76
output_flux2_dev_800_3,468,2.5,2.8,2.14,3.0,6.42
output_flux2_dev_800_3,469,4.57,2.5,5.0,2.0,10.0
output_flux2_dev_800_3,470,4.38,4.3,4.38,4.0,17.52
output_flux2_dev_800_3,471,4.38,3.0,4.38,3.0,13.14
output_flux2_dev_800_3,472,3.38,4.2,4.38,4.0,17.52
output_flux2_dev_800_3,473,2.86,3.8,2.86,4.0,11.44
output_flux2_dev_800_3,474,4.38,4.2,4.38,4.0,17.52
output_flux2_dev_800_3,475,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_3,476,3.89,4.2,3.89,4.0,15.56
output_flux2_dev_800_3,477,4.38,3.5,4.38,4.0,17.52
output_flux2_dev_800_3,478,3.57,2.5,3.57,2.0,7.14
output_flux2_dev_800_3,479,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,480,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_3,481,2.93,3.0,2.86,3.0,8.58
output_flux2_dev_800_3,482,3.89,4.2,3.89,4.0,15.56
output_flux2_dev_800_3,483,4.22,2.5,4.38,2.0,8.76
output_flux2_dev_800_3,484,3.89,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,485,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,486,4.25,2.0,4.38,2.0,8.76
output_flux2_dev_800_3,487,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_3,488,4.38,4.2,4.38,4.0,17.52
output_flux2_dev_800_3,489,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,490,2.44,3.8,4.44,4.0,17.76
output_flux2_dev_800_3,491,4.44,5.0,4.44,5.0,22.2
output_flux2_dev_800_3,492,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,493,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,494,2.86,2.0,2.86,2.0,5.72
output_flux2_dev_800_3,495,3.75,4.9,3.75,5.0,18.75
output_flux2_dev_800_3,496,3.33,4.9,3.33,5.0,16.65
output_flux2_dev_800_3,497,3.33,4.5,3.89,4.0,15.56
output_flux2_dev_800_3,498,3.62,3.2,3.75,3.0,11.25
output_flux2_dev_800_3,499,3.5,3.8,3.75,4.0,15.0
output_flux2_dev_800_3,500,3.89,4.2,3.89,4.0,15.56
output_flux2_dev_800_3,501,4.38,4.2,4.38,4.0,17.52
output_flux2_dev_800_3,502,0.0,0.0,3.33,0.0,0.0
output_flux2_dev_800_3,503,4.44,4.0,4.44,4.0,17.76
output_flux2_dev_800_3,504,4.44,3.5,4.44,4.0,17.76
output_flux2_dev_800_3,505,4.44,3.2,4.44,3.0,13.32
output_flux2_dev_800_3,506,2.5,2.5,3.89,2.0,7.78
output_flux2_dev_800_3,507,2.25,2.8,4.38,3.0,13.14
output_flux2_dev_800_3,508,4.5,4.0,4.5,4.0,18.0
output_flux2_dev_800_3,509,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,510,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,511,3.97,2.5,4.44,2.0,8.88
output_flux2_dev_800_3,512,1.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,513,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_3,514,5.0,2.2,5.0,2.0,10.0
output_flux2_dev_800_3,515,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,516,3.89,4.5,3.89,4.0,15.56
output_flux2_dev_800_3,517,4.4,3.5,4.5,4.0,18.0
output_flux2_dev_800_3,518,4.44,3.8,4.44,4.0,17.76
output_flux2_dev_800_3,519,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_3,520,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,521,4.38,4.8,4.38,5.0,21.9
output_flux2_dev_800_3,522,4.89,2.5,5.0,2.0,10.0
output_flux2_dev_800_3,523,4.25,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,524,4.5,4.8,4.5,5.0,22.5
output_flux2_dev_800_3,525,4.27,3.5,3.75,4.0,15.0
output_flux2_dev_800_3,526,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,527,4.38,3.5,4.38,4.0,17.52
output_flux2_dev_800_3,528,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,529,3.39,2.8,3.89,3.0,11.67
output_flux2_dev_800_3,530,1.25,3.8,4.38,4.0,17.52
output_flux2_dev_800_3,531,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,532,4.44,4.0,4.44,4.0,17.76
output_flux2_dev_800_3,533,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,534,3.25,3.5,3.75,4.0,15.0
output_flux2_dev_800_3,535,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,536,2.19,3.8,2.5,4.0,10.0
output_flux2_dev_800_3,537,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_3,538,3.0,4.2,3.0,4.0,12.0
output_flux2_dev_800_3,539,3.12,3.8,3.12,4.0,12.48
output_flux2_dev_800_3,540,4.44,3.5,4.44,4.0,17.76
output_flux2_dev_800_3,541,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,542,4.44,2.5,4.44,2.0,8.88
output_flux2_dev_800_3,543,3.75,3.5,3.75,4.0,15.0
output_flux2_dev_800_3,544,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_3,545,3.94,2.8,4.44,3.0,13.32
output_flux2_dev_800_3,546,3.5,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,547,3.33,4.2,3.33,4.0,13.32
output_flux2_dev_800_3,548,3.22,4.2,3.89,4.0,15.56
output_flux2_dev_800_3,549,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,550,3.75,3.2,3.75,3.0,11.25
output_flux2_dev_800_3,551,4.44,3.8,4.44,4.0,17.76
output_flux2_dev_800_3,552,4.38,3.2,5.0,3.0,15.0
output_flux2_dev_800_3,553,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,554,4.44,2.8,4.44,3.0,13.32
output_flux2_dev_800_3,555,4.38,2.8,4.38,3.0,13.14
output_flux2_dev_800_3,556,3.89,3.8,3.89,4.0,15.56
output_flux2_dev_800_3,557,3.33,2.5,3.33,2.0,6.66
output_flux2_dev_800_3,558,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_3,559,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_3,560,3.33,2.5,3.33,2.0,6.66
output_flux2_dev_800_3,561,2.95,3.5,5.0,4.0,20.0
output_flux2_dev_800_3,562,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_3,563,4.38,2.5,4.38,2.0,8.76
output_flux2_dev_800_3,564,4.17,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,565,4.55,5.0,4.55,5.0,22.75
output_flux2_dev_800_3,566,3.0,2.3,3.12,2.0,6.24
output_flux2_dev_800_3,567,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_3,568,3.89,3.2,3.89,3.0,11.67
output_flux2_dev_800_3,569,2.11,2.8,2.22,3.0,6.66
output_flux2_dev_800_3,570,4.44,3.8,4.44,4.0,17.76
output_flux2_dev_800_3,571,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,572,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,573,5.0,4.5,5.0,4.0,20.0
output_flux2_dev_800_3,574,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,575,4.44,4.5,5.0,4.0,20.0
output_flux2_dev_800_3,576,4.44,3.2,4.44,3.0,13.32
output_flux2_dev_800_3,577,3.75,2.8,4.5,3.0,13.5
output_flux2_dev_800_3,578,4.33,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,579,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,580,3.89,3.5,3.89,4.0,15.56
output_flux2_dev_800_3,581,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,582,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,583,3.75,3.2,3.75,3.0,11.25
output_flux2_dev_800_3,584,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,585,3.89,2.5,3.89,2.0,7.78
output_flux2_dev_800_3,586,4.38,5.0,4.38,5.0,21.9
output_flux2_dev_800_3,587,4.44,2.0,4.44,2.0,8.88
output_flux2_dev_800_3,588,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,589,2.89,3.5,4.44,4.0,17.76
output_flux2_dev_800_3,590,4.44,3.0,4.44,3.0,13.32
output_flux2_dev_800_3,591,4.0,2.5,2.5,2.0,5.0
output_flux2_dev_800_3,592,3.44,3.2,5.0,3.0,15.0
output_flux2_dev_800_3,593,3.78,2.0,4.44,2.0,8.88
output_flux2_dev_800_3,594,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_3,595,4.0,4.0,4.5,4.0,18.0
output_flux2_dev_800_3,596,4.5,3.8,4.5,4.0,18.0
output_flux2_dev_800_3,597,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,598,3.0,3.5,4.38,4.0,17.52
output_flux2_dev_800_3,599,2.5,2.8,3.75,3.0,11.25
output_flux2_dev_800_3,600,3.9,3.8,4.0,4.0,16.0
output_flux2_dev_800_3,601,3.89,3.5,3.89,4.0,15.56
output_flux2_dev_800_3,602,2.78,3.5,2.78,4.0,11.12
output_flux2_dev_800_3,603,4.0,4.5,4.0,4.0,16.0
output_flux2_dev_800_3,604,3.5,2.5,3.5,2.0,7.0
output_flux2_dev_800_3,605,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,606,4.0,3.2,4.0,3.0,12.0
output_flux2_dev_800_3,607,4.25,3.8,4.0,4.0,16.0
output_flux2_dev_800_3,608,3.5,2.5,3.5,2.0,7.0
output_flux2_dev_800_3,609,4.28,2.5,4.44,2.0,8.88
output_flux2_dev_800_3,610,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_3,611,1.61,3.5,1.67,4.0,6.68
output_flux2_dev_800_3,612,3.33,4.2,3.33,4.0,13.32
output_flux2_dev_800_3,613,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,614,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,615,4.5,3.5,4.5,4.0,18.0
output_flux2_dev_800_3,616,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,617,4.5,2.8,4.5,3.0,13.5
output_flux2_dev_800_3,618,5.0,3.7,5.0,4.0,20.0
output_flux2_dev_800_3,619,3.89,4.2,3.89,4.0,15.56
output_flux2_dev_800_3,620,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,621,4.55,3.2,4.55,3.0,13.65
output_flux2_dev_800_3,622,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,623,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,624,4.44,3.5,4.44,4.0,17.76
output_flux2_dev_800_3,625,4.55,4.2,4.55,4.0,18.2
output_flux2_dev_800_3,626,4.44,2.8,4.44,3.0,13.32
output_flux2_dev_800_3,627,3.85,4.2,4.5,4.0,18.0
output_flux2_dev_800_3,628,4.5,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,629,3.58,2.1,3.89,2.0,7.78
output_flux2_dev_800_3,630,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,631,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_3,632,0.0,0.0,4.0,0.0,0.0
output_flux2_dev_800_3,633,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_3,634,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,635,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,636,4.5,3.8,4.5,4.0,18.0
output_flux2_dev_800_3,637,3.75,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,638,3.33,3.2,3.33,3.0,9.99
output_flux2_dev_800_3,639,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,640,3.33,2.0,3.33,2.0,6.66
output_flux2_dev_800_3,641,2.22,2.5,2.22,2.0,4.44
output_flux2_dev_800_3,642,3.33,3.2,4.0,3.0,12.0
output_flux2_dev_800_3,643,3.89,3.0,3.89,3.0,11.67
output_flux2_dev_800_3,644,5.0,3.0,5.0,3.0,15.0
output_flux2_dev_800_3,645,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,646,4.5,3.8,4.5,4.0,18.0
output_flux2_dev_800_3,647,2.35,4.8,3.5,5.0,17.5
output_flux2_dev_800_3,648,3.89,3.5,3.89,4.0,15.56
output_flux2_dev_800_3,649,3.5,3.8,3.5,4.0,14.0
output_flux2_dev_800_3,650,4.36,4.8,4.55,5.0,22.75
output_flux2_dev_800_3,651,3.19,4.2,2.22,4.0,8.88
output_flux2_dev_800_3,652,2.44,2.5,3.89,2.0,7.78
output_flux2_dev_800_3,653,4.72,4.0,5.0,4.0,20.0
output_flux2_dev_800_3,654,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_3,655,3.75,3.2,3.5,3.0,10.5
output_flux2_dev_800_3,656,1.85,4.2,3.0,4.0,12.0
output_flux2_dev_800_3,657,4.44,4.1,4.44,4.0,17.76
output_flux2_dev_800_3,658,3.95,5.0,3.5,5.0,17.5
output_flux2_dev_800_3,659,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,660,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,661,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_3,662,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,663,4.55,4.2,4.55,4.0,18.2
output_flux2_dev_800_3,664,3.57,2.3,3.5,2.0,7.0
output_flux2_dev_800_3,665,4.55,4.6,4.55,5.0,22.75
output_flux2_dev_800_3,666,2.78,2.5,2.78,2.0,5.56
output_flux2_dev_800_3,667,3.89,4.8,3.89,5.0,19.45
output_flux2_dev_800_3,668,2.5,4.8,4.0,5.0,20.0
output_flux2_dev_800_3,669,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,670,3.33,2.0,3.33,2.0,6.66
output_flux2_dev_800_3,671,4.5,2.5,4.5,2.0,9.0
output_flux2_dev_800_3,672,4.3,4.0,4.0,4.0,16.0
output_flux2_dev_800_3,673,4.0,3.8,4.0,4.0,16.0
output_flux2_dev_800_3,674,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,675,3.0,2.5,3.0,2.0,6.0
output_flux2_dev_800_3,676,3.83,2.5,4.0,2.0,8.0
output_flux2_dev_800_3,677,4.09,4.2,4.09,4.0,16.36
output_flux2_dev_800_3,678,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_3,679,4.55,4.8,4.55,5.0,22.75
output_flux2_dev_800_3,680,4.55,3.8,4.55,4.0,18.2
output_flux2_dev_800_3,681,5.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_3,682,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,683,4.09,3.0,4.09,3.0,12.27
output_flux2_dev_800_3,684,3.86,4.2,3.33,4.0,13.32
output_flux2_dev_800_3,685,3.33,2.0,4.44,2.0,8.88
output_flux2_dev_800_3,686,4.55,4.2,4.55,4.0,18.2
output_flux2_dev_800_3,687,4.44,2.5,4.44,2.0,8.88
output_flux2_dev_800_3,688,3.55,2.5,4.5,2.0,9.0
output_flux2_dev_800_3,689,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_3,690,4.0,3.8,4.0,4.0,16.0
output_flux2_dev_800_3,691,3.0,5.0,3.0,5.0,15.0
output_flux2_dev_800_3,692,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_3,693,4.55,3.8,4.55,4.0,18.2
output_flux2_dev_800_3,694,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,695,3.0,3.8,4.0,4.0,16.0
output_flux2_dev_800_3,696,3.2,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,697,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_3,698,4.44,3.5,4.44,4.0,17.76
output_flux2_dev_800_3,699,4.5,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,700,4.36,3.2,4.0,3.0,12.0
output_flux2_dev_800_3,701,2.7,2.8,3.0,3.0,9.0
output_flux2_dev_800_3,702,3.32,2.0,4.09,2.0,8.18
output_flux2_dev_800_3,703,2.68,4.2,3.5,4.0,14.0
output_flux2_dev_800_3,704,3.5,2.8,3.5,3.0,10.5
output_flux2_dev_800_3,705,4.09,2.5,4.09,2.0,8.18
output_flux2_dev_800_3,706,4.5,3.5,4.5,4.0,18.0
output_flux2_dev_800_3,707,2.27,3.2,4.09,3.0,12.27
output_flux2_dev_800_3,708,4.61,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,709,4.77,3.8,4.55,4.0,18.2
output_flux2_dev_800_3,710,4.09,4.2,4.09,4.0,16.36
output_flux2_dev_800_3,711,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_3,712,3.41,4.7,5.0,5.0,25.0
output_flux2_dev_800_3,713,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,714,3.5,4.2,3.5,4.0,14.0
output_flux2_dev_800_3,715,4.55,2.5,4.55,2.0,9.1
output_flux2_dev_800_3,716,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,717,5.0,3.2,5.0,3.0,15.0
output_flux2_dev_800_3,718,2.8,4.2,4.5,4.0,18.0
output_flux2_dev_800_3,719,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_3,720,4.5,3.8,4.5,4.0,18.0
output_flux2_dev_800_3,721,3.18,2.0,3.18,2.0,6.36
output_flux2_dev_800_3,722,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,723,1.45,3.8,1.82,4.0,7.28
output_flux2_dev_800_3,724,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_3,725,4.0,3.2,4.09,3.0,12.27
output_flux2_dev_800_3,726,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,727,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,728,4.05,2.5,4.5,2.0,9.0
output_flux2_dev_800_3,729,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,730,3.49,2.5,4.0,2.0,8.0
output_flux2_dev_800_3,731,3.33,4.2,2.73,4.0,10.92
output_flux2_dev_800_3,732,3.18,4.2,3.18,4.0,12.72
output_flux2_dev_800_3,733,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,734,4.75,3.8,4.5,4.0,18.0
output_flux2_dev_800_3,735,4.5,3.2,4.5,3.0,13.5
output_flux2_dev_800_3,736,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_3,737,4.09,4.2,4.09,4.0,16.36
output_flux2_dev_800_3,738,4.23,2.5,4.55,2.0,9.1
output_flux2_dev_800_3,739,3.25,3.2,3.5,3.0,10.5
output_flux2_dev_800_3,740,2.5,4.6,2.5,5.0,12.5
output_flux2_dev_800_3,741,3.32,3.5,4.55,4.0,18.2
output_flux2_dev_800_3,742,2.5,4.5,2.5,4.0,10.0
output_flux2_dev_800_3,743,3.5,4.2,3.5,4.0,14.0
output_flux2_dev_800_3,744,4.55,4.2,4.55,4.0,18.2
output_flux2_dev_800_3,745,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,746,4.5,4.0,4.5,4.0,18.0
output_flux2_dev_800_3,747,4.09,2.5,4.09,2.0,8.18
output_flux2_dev_800_3,748,4.5,3.2,4.5,3.0,13.5
output_flux2_dev_800_3,749,3.5,4.2,3.5,4.0,14.0
output_flux2_dev_800_3,750,4.0,2.8,4.0,3.0,12.0
output_flux2_dev_800_3,751,4.95,4.7,5.0,5.0,25.0
output_flux2_dev_800_3,752,3.5,4.2,3.5,4.0,14.0
output_flux2_dev_800_3,753,4.0,4.8,4.0,5.0,20.0
output_flux2_dev_800_3,754,1.6,4.8,4.5,5.0,22.5
output_flux2_dev_800_3,755,4.0,4.8,4.0,5.0,20.0
output_flux2_dev_800_3,756,3.55,2.5,4.0,2.0,8.0
output_flux2_dev_800_3,757,4.55,4.9,4.55,5.0,22.75
output_flux2_dev_800_3,758,4.5,3.2,4.5,3.0,13.5
output_flux2_dev_800_3,759,4.02,4.2,3.64,4.0,14.56
output_flux2_dev_800_3,760,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,761,4.55,4.2,4.55,4.0,18.2
output_flux2_dev_800_3,762,5.0,2.5,5.0,2.0,10.0
output_flux2_dev_800_3,763,1.85,2.1,3.5,2.0,7.0
output_flux2_dev_800_3,764,2.45,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,765,4.09,4.2,4.09,4.0,16.36
output_flux2_dev_800_3,766,3.95,4.2,4.55,4.0,18.2
output_flux2_dev_800_3,767,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,768,3.64,4.2,3.64,4.0,14.56
output_flux2_dev_800_3,769,3.64,2.8,4.09,3.0,12.27
output_flux2_dev_800_3,770,2.73,2.5,3.18,2.0,6.36
output_flux2_dev_800_3,771,2.4,4.2,3.5,4.0,14.0
output_flux2_dev_800_3,772,4.73,3.0,5.0,3.0,15.0
output_flux2_dev_800_3,773,3.5,3.2,3.5,3.0,10.5
output_flux2_dev_800_3,774,4.5,4.0,4.5,4.0,18.0
output_flux2_dev_800_3,775,3.15,4.2,3.0,4.0,12.0
output_flux2_dev_800_3,776,4.5,2.5,4.5,2.0,9.0
output_flux2_dev_800_3,777,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,778,3.0,4.2,3.0,4.0,12.0
output_flux2_dev_800_3,779,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_3,780,4.0,2.5,4.0,2.0,8.0
output_flux2_dev_800_3,781,4.55,4.2,4.55,4.0,18.2
output_flux2_dev_800_3,782,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,783,4.5,3.2,4.5,3.0,13.5
output_flux2_dev_800_3,784,4.0,4.3,4.0,4.0,16.0
output_flux2_dev_800_3,785,3.61,3.8,4.09,4.0,16.36
output_flux2_dev_800_3,786,3.65,3.2,4.5,3.0,13.5
output_flux2_dev_800_3,787,4.5,4.2,4.5,4.0,18.0
output_flux2_dev_800_3,788,4.5,4.8,4.5,5.0,22.5
