image_id,output_DiT_val_1_alignment_score,output_DiT_val_1_artifact_score,output_DiT_val_2_alignment_score,output_DiT_val_2_artifact_score,output_DiT_val_3_alignment_score,output_DiT_val_3_artifact_score,alignment_score_mean,alignment_score_std,alignment_score_range,alignment_score_min,alignment_score_max,artifact_score_mean,artifact_score_std,artifact_score_range,artifact_score_min,artifact_score_max
000792,0.0,1.2,0.15,2.85,0.0,1.85,0.049999999999999996,0.07071067811865475,0.15,0.0,0.15,1.9666666666666668,0.6786424357167444,1.6500000000000001,1.2,2.85
000793,0.0,1.5,0.12,1.85,0.0,2.3,0.04,0.0565685424949238,0.12,0.0,0.12,1.8833333333333335,0.3274480450731416,0.7999999999999998,1.5,2.3
000794,4.85,2.35,0.0,4.2,0.0,3.5,1.6166666666666665,2.2863119258365034,4.85,0.0,4.85,3.35,0.7626707459098366,1.85,2.35,4.2
000795,0.0,0.8,0.0,1.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.2867441755680875,0.7,0.5,1.2
000796,0.12,1.5,0.15,1.5,0.0,1.5,0.09000000000000001,0.0648074069840786,0.15,0.0,0.15,1.5,0.0,0.0,1.5,1.5
000797,1.25,2.1,0.0,1.85,0.71,2.15,0.6533333333333333,0.5118810625743271,1.25,0.0,1.25,2.033333333333333,0.13123346456686347,0.2999999999999998,1.85,2.15
000798,0.0,2.8,4.85,3.72,1.25,4.15,2.033333333333333,2.0560209683323323,4.85,0.0,4.85,3.5566666666666666,0.5631064631922539,1.3500000000000005,2.8,4.15
000799,1.27,2.55,2.15,3.25,1.25,3.1,1.5566666666666666,0.41962946618283237,0.8999999999999999,1.25,2.15,2.966666666666667,0.3009245014211299,0.7000000000000002,2.55,3.25
000800,4.25,2.35,4.25,3.1,4.35,2.65,4.283333333333333,0.047140452079103,0.09999999999999964,4.25,4.35,2.6999999999999997,0.3082207001484488,0.75,2.35,3.1
000801,3.45,1.25,3.65,2.85,3.82,2.15,3.64,0.15121728296284995,0.36999999999999966,3.45,3.82,2.0833333333333335,0.6548960901462834,1.6,1.25,2.85
000802,1.85,2.15,2.15,2.85,2.15,2.85,2.0500000000000003,0.14142135623730942,0.2999999999999998,1.85,2.15,2.6166666666666667,0.32998316455372223,0.7000000000000002,2.15,2.85
000803,4.32,3.85,4.62,3.85,4.65,3.85,4.53,0.14899664425751338,0.33000000000000007,4.32,4.65,3.85,0.0,0.0,3.85,3.85
000804,3.82,2.73,4.35,1.5,4.12,2.35,4.096666666666667,0.2169997439834639,0.5299999999999998,3.82,4.35,2.1933333333333334,0.5142200134399888,1.23,1.5,2.73
000805,4.25,3.85,3.85,1.5,3.82,1.5,3.973333333333333,0.1960158723731888,0.43000000000000016,3.82,4.25,2.283333333333333,1.1078006238589244,2.35,1.5,3.85
000806,4.12,2.38,3.2,1.8,3.82,2.47,3.7133333333333334,0.38308687729489704,0.9199999999999999,3.2,4.12,2.216666666666667,0.2969100125552447,0.6700000000000002,1.8,2.47
000807,4.35,2.8,3.82,1.5,4.25,1.5,4.14,0.22992752481307377,0.5299999999999998,3.82,4.35,1.9333333333333333,0.6128258770283411,1.2999999999999998,1.5,2.8
000808,3.85,2.15,4.12,2.38,4.12,2.85,4.03,0.12727922061357858,0.27,3.85,4.12,2.4599999999999995,0.2913188402192119,0.7000000000000002,2.15,2.85
000809,4.62,4.15,4.85,4.72,4.25,2.85,4.573333333333333,0.24716166549222154,0.5999999999999996,4.25,4.85,3.9066666666666667,0.7825741001478531,1.8699999999999997,2.85,4.72
000810,0.56,2.15,1.11,2.25,1.25,2.85,0.9733333333333333,0.29780679792256065,0.69,0.56,1.25,2.4166666666666665,0.30912061651652356,0.7000000000000002,2.15,2.85
000811,3.25,2.15,3.85,1.42,3.42,1.85,3.5066666666666664,0.2524986248587417,0.6000000000000001,3.25,3.85,1.8066666666666666,0.29959231558161764,0.73,1.42,2.15
000812,4.25,2.85,3.82,2.15,4.12,2.85,4.0633333333333335,0.18006171781426014,0.43000000000000016,3.82,4.25,2.6166666666666667,0.32998316455372223,0.7000000000000002,2.15,2.85
000813,3.82,1.47,4.44,2.25,4.35,2.25,4.203333333333333,0.27353650985238204,0.6200000000000006,3.82,4.44,1.99,0.36769552621700474,0.78,1.47,2.25
000814,3.85,2.65,3.82,2.15,2.15,1.85,3.2733333333333334,0.7944110327084393,1.7000000000000002,2.15,3.85,2.216666666666667,0.3299831645537221,0.7999999999999998,1.85,2.65
000815,3.82,2.65,3.82,2.15,4.12,2.85,3.92,0.14142135623730964,0.30000000000000027,3.82,4.12,2.5500000000000003,0.29439202887759497,0.7000000000000002,2.15,2.85
000816,4.2,3.5,4.25,3.85,4.35,3.85,4.266666666666667,0.06236095644623214,0.14999999999999947,4.2,4.35,3.733333333333333,0.16499158227686114,0.3500000000000001,3.5,3.85
000817,3.82,2.47,3.42,2.15,3.42,2.18,3.5533333333333332,0.18856180831641264,0.3999999999999999,3.42,3.82,2.266666666666667,0.14429907214608917,0.3200000000000003,2.15,2.47
000818,2.85,3.72,2.85,2.15,3.42,2.68,3.0400000000000005,0.268700576850888,0.5699999999999998,2.85,3.42,2.85,0.6521247324451565,1.5700000000000003,2.15,3.72
000819,2.45,1.85,2.15,1.82,2.45,1.82,2.35,0.14142135623730964,0.30000000000000027,2.15,2.45,1.83,0.014142135623730963,0.030000000000000027,1.82,1.85
000820,3.85,2.75,4.2,2.8,3.82,2.15,3.956666666666667,0.17249798710580824,0.38000000000000034,3.82,4.2,2.5666666666666664,0.2953340857778225,0.6499999999999999,2.15,2.8
000821,0.56,2.4,1.25,2.15,0.56,1.1,0.79,0.3252691193458119,0.69,0.56,1.25,1.8833333333333335,0.56322484162386,1.2999999999999998,1.1,2.4
000822,3.82,2.47,3.65,1.35,3.2,2.1,3.5566666666666666,0.26157641755751254,0.6199999999999997,3.2,3.82,1.9733333333333334,0.46592798680578196,1.12,1.35,2.47
000823,3.2,1.8,3.82,1.47,3.2,1.8,3.4066666666666663,0.2922708028904395,0.6199999999999997,3.2,3.82,1.6900000000000002,0.1555634918610405,0.33000000000000007,1.47,1.8
000824,2.78,2.4,3.25,3.8,2.85,2.6,2.9599999999999995,0.2070426687102605,0.4700000000000002,2.78,3.25,2.933333333333333,0.6182412330330469,1.4,2.4,3.8
000825,4.2,2.8,4.2,2.8,4.12,2.85,4.173333333333333,0.03771236166328257,0.08000000000000007,4.12,4.2,2.8166666666666664,0.02357022603955171,0.050000000000000266,2.8,2.85
000826,4.85,4.7,4.35,4.12,4.85,4.92,4.683333333333333,0.23570226039551584,0.5,4.35,4.85,4.58,0.337441352929167,0.7999999999999998,4.12,4.92
000827,3.25,1.85,3.25,1.85,2.15,1.85,2.8833333333333333,0.5185449728701349,1.1,2.15,3.25,1.8500000000000003,2.220446049250313e-16,0.0,1.85,1.85
000828,1.25,1.83,1.25,0.85,2.15,1.85,1.55,0.42426406871192845,0.8999999999999999,1.25,2.15,1.51,0.4667618950457146,1.0,0.85,1.85
000829,4.85,3.2,4.85,4.2,4.85,4.2,4.85,0.0,0.0,4.85,4.85,3.866666666666667,0.4714045207910317,1.0,3.2,4.2
000830,4.85,3.75,4.75,2.85,4.85,2.15,4.816666666666666,0.047140452079103,0.09999999999999964,4.75,4.85,2.9166666666666665,0.6548960901462834,1.6,2.15,3.75
000831,4.75,3.2,4.85,3.72,4.65,3.82,4.75,0.08164965809277232,0.1999999999999993,4.65,4.85,3.58,0.27178422814186004,0.6199999999999997,3.2,3.82
000832,4.65,3.85,4.85,4.2,4.35,2.85,4.616666666666666,0.20548046676563259,0.5,4.35,4.85,3.6333333333333333,0.5720334100576838,1.35,2.85,4.2
000833,4.25,3.85,4.25,1.85,1.25,2.85,3.25,1.4142135623730951,3.0,1.25,4.25,2.85,0.816496580927726,2.0,1.85,3.85
000834,3.82,1.47,3.85,2.15,4.13,3.2,3.9333333333333336,0.13960261060914614,0.31000000000000005,3.82,4.13,2.2733333333333334,0.7116334886879779,1.7300000000000002,1.47,3.2
000835,0.0,0.0,1.25,2.15,0.56,0.0,0.6033333333333334,0.5112294548982438,1.25,0.0,1.25,0.7166666666666667,1.013519719700718,2.15,0.0,2.15
000836,3.42,2.15,4.35,3.12,3.85,2.15,3.873333333333333,0.3800292386412158,0.9299999999999997,3.42,4.35,2.473333333333333,0.45726238516730083,0.9700000000000002,2.15,3.12
000837,4.2,1.5,3.25,1.85,3.85,2.75,3.766666666666667,0.39228674319799406,0.9500000000000002,3.25,4.2,2.033333333333333,0.5265189666310438,1.25,1.5,2.75
000838,3.82,2.47,3.82,2.45,4.2,3.5,3.9466666666666668,0.17913371790059218,0.38000000000000034,3.82,4.2,2.8066666666666666,0.490328687945364,1.0499999999999998,2.45,3.5
000839,4.85,2.15,3.85,2.15,4.2,1.5,4.3,0.41432676315520156,0.9999999999999996,3.85,4.85,1.9333333333333333,0.30641293851417056,0.6499999999999999,1.5,2.15
000840,3.25,2.15,4.85,2.75,4.75,2.85,4.283333333333333,0.7318166133366716,1.5999999999999996,3.25,4.85,2.5833333333333335,0.30912061651652356,0.7000000000000002,2.15,2.85
000841,2.85,1.25,2.85,1.2,2.45,1.35,2.716666666666667,0.18856180831641264,0.3999999999999999,2.45,2.85,1.2666666666666668,0.06236095644623241,0.15000000000000013,1.2,1.35
000842,3.85,1.25,3.85,1.25,2.85,1.2,3.516666666666667,0.4714045207910317,1.0,2.85,3.85,1.2333333333333334,0.023570226039551605,0.050000000000000044,1.2,1.25
000843,0.0,0.25,0.0,0.35,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.4666666666666666,0.23921166824012208,0.55,0.25,0.8
000844,4.85,2.75,4.85,4.72,4.92,4.85,4.873333333333333,0.03299831645537235,0.07000000000000028,4.85,4.92,4.1066666666666665,0.9607751500163233,2.0999999999999996,2.75,4.85
000845,3.82,2.47,4.2,3.1,3.25,2.15,3.7566666666666664,0.3904128868547019,0.9500000000000002,3.25,4.2,2.5733333333333337,0.3946587837050578,0.9500000000000002,2.15,3.1
000846,3.25,3.15,4.2,2.8,2.85,1.92,3.4333333333333336,0.5661762583821011,1.35,2.85,4.2,2.623333333333333,0.5174510175422941,1.23,1.92,3.15
000847,2.85,1.23,4.75,2.85,3.82,2.15,3.8066666666666666,0.7757290477709053,1.9,2.85,4.75,2.0766666666666667,0.6633919572084733,1.62,1.23,2.85
000848,0.62,0.85,1.25,2.87,0.62,1.15,0.8300000000000001,0.29698484809834996,0.63,0.62,1.25,1.6233333333333333,0.889993757780856,2.02,0.85,2.87
000849,3.85,2.75,3.82,2.47,3.85,3.2,3.84,0.014142135623731067,0.03000000000000025,3.82,3.85,2.806666666666667,0.3007028803025043,0.73,2.47,3.2
000850,4.85,3.65,4.25,3.15,4.25,3.8,4.45,0.28284271247461884,0.5999999999999996,4.25,4.85,3.533333333333333,0.27788886667555107,0.6499999999999999,3.15,3.8
000851,4.65,3.85,4.65,3.85,4.65,3.82,4.65,0.0,0.0,4.65,4.65,3.84,0.014142135623731067,0.03000000000000025,3.82,3.85
000852,3.82,2.15,3.82,2.47,4.2,2.8,3.9466666666666668,0.17913371790059218,0.38000000000000034,3.82,4.2,2.473333333333333,0.2653718564999352,0.6499999999999999,2.15,2.8
000853,0.85,1.2,0.62,1.15,1.11,1.33,0.86,0.20016659728003244,0.4900000000000001,0.62,1.11,1.2266666666666666,0.07586537784494035,0.18000000000000016,1.15,1.33
000854,4.73,4.12,4.25,3.15,4.12,3.65,4.366666666666667,0.26233989826601345,0.6100000000000003,4.12,4.73,3.64,0.39606396789744297,0.9700000000000002,3.15,4.12
000855,4.2,3.8,3.82,4.15,4.12,3.45,4.046666666666667,0.16357125528513744,0.38000000000000034,3.82,4.2,3.8000000000000003,0.2857738033247042,0.7000000000000002,3.45,4.15
000856,4.25,3.15,3.72,2.85,4.25,3.85,4.073333333333333,0.2498443960192467,0.5299999999999998,3.72,4.25,3.283333333333333,0.41899350299921784,1.0,2.85,3.85
000857,4.12,2.85,4.65,3.85,3.42,2.18,4.0633333333333335,0.5037415563119204,1.2300000000000004,3.42,4.65,2.9600000000000004,0.6861972505531239,1.67,2.18,3.85
000858,4.65,3.85,4.75,3.85,4.72,3.85,4.706666666666667,0.041899350299921596,0.09999999999999964,4.65,4.75,3.85,0.0,0.0,3.85,3.85
000859,3.45,2.15,4.65,3.82,3.65,2.1,3.9166666666666674,0.5249338582674542,1.2000000000000002,3.45,4.65,2.69,0.7992913528036361,1.7199999999999998,2.1,3.82
000860,3.85,4.12,3.85,3.2,4.65,3.85,4.116666666666667,0.3771236166328255,0.8000000000000003,3.85,4.65,3.723333333333333,0.3861203036475664,0.9199999999999999,3.2,4.12
000861,4.25,4.1,4.65,3.85,4.25,2.15,4.383333333333334,0.18856180831641287,0.40000000000000036,4.25,4.65,3.3666666666666667,0.8663460945578018,1.9499999999999997,2.15,4.1
000862,4.85,4.2,4.85,4.2,4.85,4.2,4.85,0.0,0.0,4.85,4.85,4.2,0.0,0.0,4.2,4.2
000863,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.09428090415820635,0.2,0.0,0.2
000864,4.35,3.82,4.12,3.68,4.65,3.82,4.373333333333333,0.21699974398346403,0.5300000000000002,4.12,4.65,3.7733333333333334,0.06599663291074429,0.13999999999999968,3.68,3.82
000865,4.85,4.7,4.85,4.7,4.65,3.82,4.783333333333333,0.094280904158206,0.1999999999999993,4.65,4.85,4.406666666666667,0.4148359782961081,0.8800000000000003,3.82,4.7
000866,4.85,4.72,4.65,3.85,4.65,3.85,4.716666666666667,0.094280904158206,0.1999999999999993,4.65,4.85,4.14,0.4101219330881974,0.8699999999999997,3.85,4.72
000867,4.65,3.85,4.35,2.15,4.44,3.2,4.48,0.1256980508997656,0.3000000000000007,4.35,4.65,3.0666666666666664,0.7003967129816899,1.7000000000000002,2.15,3.85
000868,3.82,2.15,4.2,3.1,3.82,2.15,3.9466666666666668,0.1791337179005922,0.38000000000000034,3.82,4.2,2.466666666666667,0.4478342947514802,0.9500000000000002,2.15,3.1
000869,4.65,2.35,4.65,3.85,4.75,2.25,4.683333333333334,0.047140452079103,0.09999999999999964,4.65,4.75,2.8166666666666664,0.7318166133366716,1.6,2.25,3.85
000870,4.35,3.1,3.82,2.15,4.2,2.3,4.123333333333334,0.22305953365762143,0.5299999999999998,3.82,4.35,2.5166666666666666,0.4169998667732269,0.9500000000000002,2.15,3.1
000871,4.25,1.5,4.75,1.5,4.12,4.35,4.373333333333334,0.271579740694249,0.6299999999999999,4.12,4.75,2.4499999999999997,1.34350288425444,2.8499999999999996,1.5,4.35
000872,4.25,3.85,3.45,2.85,3.85,2.75,3.85,0.3265986323710903,0.7999999999999998,3.45,4.25,3.15,0.496655480858378,1.1,2.75,3.85
000873,4.75,3.85,4.75,2.85,4.67,3.82,4.723333333333334,0.03771236166328257,0.08000000000000007,4.67,4.75,3.5066666666666664,0.4644949467492144,1.0,2.85,3.85
000875,3.45,3.82,3.75,2.65,3.65,3.82,3.6166666666666667,0.12472191289246463,0.2999999999999998,3.45,3.75,3.4299999999999997,0.551543289325507,1.17,2.65,3.82
000876,3.45,1.82,3.25,1.15,3.45,2.15,3.3833333333333333,0.09428090415820643,0.20000000000000018,3.25,3.45,1.7066666666666663,0.4160395280365664,1.0,1.15,2.15
000877,1.25,3.85,1.25,3.85,1.85,3.2,1.45,0.28284271247461906,0.6000000000000001,1.25,1.85,3.6333333333333333,0.30641293851417056,0.6499999999999999,3.2,3.85
000878,4.85,4.2,4.85,4.2,4.65,3.75,4.783333333333333,0.094280904158206,0.1999999999999993,4.65,4.85,4.05,0.21213203435596434,0.4500000000000002,3.75,4.2
000879,4.85,4.2,4.25,4.1,4.85,4.7,4.6499999999999995,0.28284271247461884,0.5999999999999996,4.25,4.85,4.333333333333333,0.26246692913372716,0.6000000000000005,4.1,4.7
000880,4.35,3.85,4.35,3.85,4.35,3.85,4.35,0.0,0.0,4.35,4.35,3.85,0.0,0.0,3.85,3.85
000881,4.85,3.65,4.75,3.85,4.85,3.65,4.816666666666666,0.047140452079103,0.09999999999999964,4.75,4.85,3.716666666666667,0.09428090415820643,0.20000000000000018,3.65,3.85
000882,4.35,2.85,4.25,3.15,4.12,2.35,4.239999999999999,0.09416297927883671,0.22999999999999954,4.12,4.35,2.783333333333333,0.3299831645537221,0.7999999999999998,2.35,3.15
000883,4.65,3.1,4.85,3.8,4.85,4.92,4.783333333333333,0.094280904158206,0.1999999999999993,4.65,4.85,3.94,0.7495776588630871,1.8199999999999998,3.1,4.92
000884,4.75,3.85,4.75,3.2,4.85,4.9,4.783333333333333,0.047140452079103,0.09999999999999964,4.75,4.85,3.983333333333334,0.7003967129816899,1.7000000000000002,3.2,4.9
000885,4.25,3.1,3.82,3.45,3.25,4.15,3.7733333333333334,0.4095797304012438,1.0,3.25,4.25,3.566666666666667,0.43652669512362663,1.0500000000000003,3.1,4.15
000886,4.25,3.85,4.35,3.25,4.12,3.85,4.239999999999999,0.09416297927883671,0.22999999999999954,4.12,4.35,3.65,0.28284271247461906,0.6000000000000001,3.25,3.85
000887,3.45,3.12,4.72,4.15,4.12,3.45,4.096666666666667,0.5187377843273889,1.2699999999999996,3.45,4.72,3.5733333333333337,0.4294440850939995,1.0300000000000002,3.12,4.15
000888,4.65,3.82,4.18,3.27,4.25,2.85,4.36,0.20704266871026072,0.47000000000000064,4.18,4.65,3.313333333333333,0.39718453589679886,0.9699999999999998,2.85,3.82
000889,1.25,2.35,1.11,2.4,1.85,2.75,1.4033333333333335,0.32097074979228596,0.74,1.11,1.85,2.5,0.17795130420052185,0.3999999999999999,2.35,2.75
000890,4.65,2.15,4.65,2.85,4.65,2.85,4.65,0.0,0.0,4.65,4.65,2.6166666666666667,0.32998316455372223,0.7000000000000002,2.15,2.85
000891,4.65,3.2,4.65,3.85,4.65,4.2,4.65,0.0,0.0,4.65,4.65,3.75,0.4143267631552018,1.0,3.2,4.2
000892,4.25,2.15,4.65,2.85,4.75,3.85,4.55,0.21602468994692872,0.5,4.25,4.75,2.9499999999999997,0.6976149845485451,1.7000000000000002,2.15,3.85
000893,4.72,3.85,3.75,2.1,4.25,3.15,4.239999999999999,0.39606396789744275,0.9699999999999998,3.75,4.72,3.033333333333333,0.7191816336797139,1.75,2.1,3.85
000894,4.12,2.85,3.85,2.15,4.12,2.85,4.03,0.12727922061357858,0.27,3.85,4.12,2.6166666666666667,0.32998316455372223,0.7000000000000002,2.15,2.85
000895,0.0,1.2,1.65,2.25,1.25,2.85,0.9666666666666667,0.7027722880769338,1.65,0.0,1.65,2.1,0.6819090848492928,1.6500000000000001,1.2,2.85
000896,4.12,2.38,4.65,1.55,4.65,2.35,4.473333333333334,0.2498443960192469,0.5300000000000002,4.12,4.65,2.0933333333333333,0.38438984840335666,0.8299999999999998,1.55,2.38
000897,3.82,3.15,2.85,3.12,3.82,2.45,3.4966666666666666,0.45726238516730056,0.9699999999999998,2.85,3.82,2.9066666666666663,0.32314427462392425,0.6999999999999997,2.45,3.15
000898,4.65,3.1,4.65,3.2,4.65,3.85,4.65,0.0,0.0,4.65,4.65,3.3833333333333333,0.332498955721,0.75,3.1,3.85
000899,4.85,2.15,4.65,2.35,4.65,2.35,4.716666666666667,0.094280904158206,0.1999999999999993,4.65,4.85,2.283333333333333,0.09428090415820643,0.20000000000000018,2.15,2.35
000900,4.12,3.65,4.65,3.82,4.35,2.85,4.373333333333333,0.21699974398346408,0.5300000000000002,4.12,4.65,3.44,0.422926313518876,0.9699999999999998,2.85,3.82
000901,4.12,4.35,3.85,3.75,4.12,3.85,4.03,0.12727922061357858,0.27,3.85,4.12,3.983333333333333,0.2624669291337268,0.5999999999999996,3.75,4.35
000902,3.75,4.12,3.45,3.82,4.25,4.85,3.8166666666666664,0.3299831645537221,0.7999999999999998,3.45,4.25,4.263333333333333,0.4325377311736963,1.0299999999999998,3.82,4.85
000903,4.65,3.15,4.25,2.85,4.85,3.75,4.583333333333333,0.24944382578492935,0.5999999999999996,4.25,4.85,3.25,0.3741657386773941,0.8999999999999999,2.85,3.75
000904,4.2,2.8,4.35,3.85,4.44,3.05,4.330000000000001,0.09899494936611669,0.2400000000000002,4.2,4.44,3.233333333333333,0.44783429475148023,1.0500000000000003,2.8,3.85
000905,2.15,2.45,3.85,4.12,2.85,2.65,2.9499999999999997,0.6976149845485451,1.7000000000000002,2.15,3.85,3.0733333333333337,0.7445953412573989,1.67,2.45,4.12
000906,0.0,0.0,0.0,0.0,0.15,2.35,0.049999999999999996,0.07071067811865475,0.15,0.0,0.15,0.7833333333333333,1.1078006238589246,2.35,0.0,2.35
000907,3.75,2.65,3.65,2.25,2.85,2.1,3.4166666666666665,0.40276819911981904,0.8999999999999999,2.85,3.75,2.3333333333333335,0.23213980461973524,0.5499999999999998,2.1,2.65
000908,4.65,3.85,3.65,2.35,4.15,2.65,4.15,0.4082482904638632,1.0000000000000004,3.65,4.65,2.9499999999999997,0.648074069840786,1.5,2.35,3.85
000909,2.85,2.15,3.85,2.6,4.12,2.85,3.606666666666667,0.5462803513052819,1.27,2.85,4.12,2.533333333333333,0.28963578661637956,0.7000000000000002,2.15,2.85
000910,4.85,3.65,4.65,3.85,4.85,3.8,4.783333333333333,0.094280904158206,0.1999999999999993,4.65,4.85,3.766666666666667,0.0849836585598798,0.20000000000000018,3.65,3.85
000911,3.33,2.55,3.33,2.3,3.33,2.55,3.33,0.0,0.0,3.33,3.33,2.4666666666666663,0.11785113019775792,0.25,2.3,2.55
000912,4.85,3.75,4.65,3.82,4.65,3.85,4.716666666666667,0.094280904158206,0.1999999999999993,4.65,4.85,3.8066666666666666,0.0418993502999218,0.10000000000000009,3.75,3.85
000913,1.25,2.85,1.67,2.35,1.67,3.2,1.53,0.19798989873223327,0.41999999999999993,1.25,1.67,2.8000000000000003,0.34880749227427255,0.8500000000000001,2.35,3.2
000914,4.65,2.85,4.65,2.15,4.65,2.15,4.65,0.0,0.0,4.65,4.65,2.3833333333333333,0.32998316455372223,0.7000000000000002,2.15,2.85
000915,4.65,3.85,4.35,2.85,4.25,2.85,4.416666666666667,0.1699673171197597,0.40000000000000036,4.25,4.65,3.1833333333333336,0.4714045207910317,1.0,2.85,3.85
000916,3.25,2.15,2.85,2.15,4.35,2.87,3.483333333333333,0.6342099196813481,1.4999999999999996,2.85,4.35,2.39,0.3394112549695429,0.7200000000000002,2.15,2.87
000917,3.17,0.4,2.85,1.65,2.85,1.2,2.9566666666666666,0.15084944665313005,0.31999999999999984,2.85,3.17,1.0833333333333333,0.5169354139756941,1.25,0.4,1.65
000918,4.65,2.35,4.25,2.85,4.65,3.85,4.516666666666667,0.18856180831641287,0.40000000000000036,4.25,4.65,3.016666666666667,0.6236095644623235,1.5,2.35,3.85
000919,4.65,3.82,3.85,4.12,4.35,4.12,4.283333333333333,0.32998316455372223,0.8000000000000003,3.85,4.65,4.02,0.14142135623730964,0.30000000000000027,3.82,4.12
000920,4.25,3.15,4.85,4.6,4.65,3.85,4.583333333333333,0.24944382578492935,0.5999999999999996,4.25,4.85,3.8666666666666667,0.5920773222777203,1.4499999999999997,3.15,4.6
000921,4.13,2.55,4.13,2.4,3.85,2.15,4.036666666666666,0.13199326582148876,0.2799999999999998,3.85,4.13,2.3666666666666667,0.16499158227686106,0.3999999999999999,2.15,2.55
000922,4.35,2.18,4.65,2.85,4.35,2.15,4.45,0.14142135623730984,0.3000000000000007,4.35,4.65,2.393333333333333,0.32314427462392437,0.7000000000000002,2.15,2.85
000923,4.65,4.82,4.65,3.82,4.65,3.82,4.65,0.0,0.0,4.65,4.65,4.153333333333333,0.4714045207910319,1.0000000000000004,3.82,4.82
000924,1.25,2.85,0.56,1.25,0.56,1.4,0.79,0.3252691193458119,0.69,0.56,1.25,1.8333333333333333,0.7214953607304455,1.6,1.25,2.85
000925,4.65,2.35,4.75,3.85,4.85,3.75,4.75,0.08164965809277232,0.1999999999999993,4.65,4.85,3.3166666666666664,0.6847546194724713,1.5,2.35,3.85
000926,4.85,1.5,4.35,1.5,4.23,1.5,4.476666666666667,0.2684937408746967,0.6199999999999992,4.23,4.85,1.5,0.0,0.0,1.5,1.5
000927,3.82,1.5,3.82,1.47,4.65,1.5,4.096666666666667,0.3912657522565565,0.8300000000000005,3.82,4.65,1.49,0.014142135623730963,0.030000000000000027,1.47,1.5
000928,4.35,1.5,4.25,1.5,4.65,1.5,4.416666666666667,0.1699673171197597,0.40000000000000036,4.25,4.65,1.5,0.0,0.0,1.5,1.5
000929,4.85,3.2,4.65,3.82,4.85,3.2,4.783333333333333,0.094280904158206,0.1999999999999993,4.65,4.85,3.4066666666666663,0.2922708028904395,0.6199999999999997,3.2,3.82
000930,4.35,3.0,4.65,3.85,3.82,3.0,4.273333333333333,0.3431552936434985,0.8300000000000005,3.82,4.65,3.283333333333333,0.40069384267237695,0.8500000000000001,3.0,3.85
000931,1.25,2.35,1.25,2.6,1.25,2.6,1.25,0.0,0.0,1.25,1.25,2.516666666666667,0.11785113019775792,0.25,2.35,2.6
000932,4.25,3.85,4.35,2.65,4.12,2.85,4.239999999999999,0.09416297927883671,0.22999999999999954,4.12,4.35,3.1166666666666667,0.5249338582674541,1.2000000000000002,2.65,3.85
000933,4.25,3.85,4.44,2.4,4.12,3.25,4.2700000000000005,0.13140268896284693,0.3200000000000003,4.12,4.44,3.1666666666666665,0.5948856099191583,1.4500000000000002,2.4,3.85
000934,4.35,1.5,3.85,1.25,3.85,1.5,4.016666666666667,0.23570226039551564,0.49999999999999956,3.85,4.35,1.4166666666666667,0.11785113019775792,0.25,1.25,1.5
000935,1.85,2.35,4.35,2.42,4.85,3.65,3.683333333333333,1.312334645668635,2.9999999999999996,1.85,4.85,2.8066666666666666,0.5970110737852542,1.2999999999999998,2.35,3.65
000936,3.75,3.1,4.25,4.15,3.75,2.85,3.9166666666666665,0.23570226039551584,0.5,3.75,4.25,3.3666666666666667,0.5632248416238601,1.3000000000000003,2.85,4.15
000937,3.85,3.65,4.35,3.65,4.35,3.85,4.183333333333333,0.23570226039551564,0.49999999999999956,3.85,4.35,3.716666666666667,0.09428090415820642,0.20000000000000018,3.65,3.85
000938,3.82,1.47,3.2,2.1,3.82,1.47,3.6133333333333333,0.2922708028904395,0.6199999999999997,3.2,3.82,1.68,0.29698484809835,0.6300000000000001,1.47,2.1
000939,4.65,2.85,4.65,3.82,4.65,2.85,4.65,0.0,0.0,4.65,4.65,3.1733333333333333,0.45726238516730056,0.9699999999999998,2.85,3.82
000940,3.42,1.5,3.42,1.5,3.25,1.5,3.3633333333333333,0.08013876853447535,0.16999999999999993,3.25,3.42,1.5,0.0,0.0,1.5,1.5
000941,3.45,2.65,3.45,2.85,3.45,2.65,3.4500000000000006,4.440892098500626e-16,0.0,3.45,3.45,2.716666666666667,0.09428090415820643,0.20000000000000018,2.65,2.85
000942,3.82,1.5,2.85,1.5,3.82,1.47,3.4966666666666666,0.45726238516730056,0.9699999999999998,2.85,3.82,1.49,0.014142135623730965,0.030000000000000027,1.47,1.5
000943,4.12,3.0,3.65,2.85,4.12,2.85,3.9633333333333334,0.221560124771785,0.4700000000000002,3.65,4.12,2.9,0.07071067811865471,0.1499999999999999,2.85,3.0
000944,4.2,1.5,3.82,1.47,4.12,1.5,4.046666666666667,0.16357125528513744,0.38000000000000034,3.82,4.2,1.49,0.014142135623730963,0.030000000000000027,1.47,1.5
000945,4.2,1.5,4.5,1.5,3.82,1.5,4.173333333333333,0.2782484900627895,0.6800000000000002,3.82,4.5,1.5,0.0,0.0,1.5,1.5
000946,2.45,1.25,3.42,1.5,3.21,1.5,3.026666666666667,0.41667999978667336,0.9699999999999998,2.45,3.42,1.4166666666666667,0.11785113019775792,0.25,1.25,1.5
